group,team,matches_played,won,lost,no_result,net_run_rate,points,qualified
A,India,5,5,0,0,+3.12,10,Yes
A,Pakistan,5,4,1,0,+1.85,8,Yes
A,Netherlands,5,2,3,0,-0.45,4,No
A,USA,5,1,4,0,-1.20,2,No
A,Namibia,5,0,5,0,-3.10,0,No
B,Sri Lanka,5,4,1,0,+1.95,8,Yes
B,Zimbabwe,5,3,1,1,+0.65,7,Yes
B,Australia,5,2,2,1,+0.30,5,No
B,Ireland,5,1,3,1,-0.85,3,No
B,Oman,5,0,5,0,-2.05,0,No
C,England,5,5,0,0,+2.50,10,Yes
C,West Indies,5,3,2,0,+0.80,6,Yes
C,Scotland,5,2,3,0,-0.15,4,No
C,Nepal,5,1,4,0,-1.10,2,No
C,Italy,5,0,5,0,-2.85,0,No
D,South Africa,5,4,1,0,+2.00,8,Yes
D,New Zealand,5,4,1,0,+1.75,8,Yes
D,Afghanistan,5,2,3,0,-0.40,4,No
D,Canada,5,1,4,0,-1.30,2,No
D,UAE,5,0,5,0,-2.25,0,No
SE1,India,3,3,0,0,+2.80,6,Yes - SF
SE1,South Africa,3,3,0,0,+1.50,6,Yes - SF
SE1,West Indies,3,1,2,0,-0.60,2,No
SE1,Zimbabwe,3,0,3,0,-2.90,0,No
SE2,England,3,2,0,1,+1.20,5,Yes - SF
SE2,New Zealand,3,1,1,1,+0.40,3,Yes - SF
SE2,Pakistan,3,1,1,1,-0.30,3,No
SE2,Sri Lanka,3,0,3,0,-1.50,0,No
